"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",1.09754530411338,0.00336449144975509,326.214324067691,0
"2","sentiment_prob_pos",-0.0213239843753308,0.00124411413232326,-17.139894018815,7.47868597577838e-66
"3","sentiment_prob_neg",-0.0100792531695103,0.00125611565132147,-8.0241442409436,1.02236118821888e-15
"4","lexdiv_cttr",0.159955150887822,0.00281707370571916,56.7806055493275,0
"5","num_punct",-0.0478171957039311,0.00197485998882745,-24.2129548294317,1.62500119352603e-129
"6","num_sentences",0.02827690855995,0.00201439978463885,14.0373866079516,9.20447823132006e-45
"7","SMOG_readability",0.0532989017852915,0.00192672453631554,27.6629589651744,1.94927611427197e-168
"8","second_personTRUE",0.070479362068933,0.00407084621873834,17.3131968838598,3.74057334374982e-67
"9","user_follower",0.0837346157714939,0.00119344707468713,70.1619850159215,0
"10","is_root_commentTRUE",0.116122598618689,0.00468306968876348,24.7962568008143,9.83839985344396e-136
"11","level_in_tree",-0.69080746238449,0.00243522092385128,-283.673425937875,0
"12","cosine_1",-0.00390601024650661,0.00129924382211048,-3.0063719988768,0.00264385338103273
"13","hours_since_article",-0.244700512106014,0.00133380648113797,-183.460281207542,0
"14","votes_pos_mean",0.355643216015428,0.00141341076881457,251.620564850872,0
"15","votes_neg_mean",0.0756336306122824,0.0014080515788393,53.7150994671866,0
"16","article_comments",0.0409906201046398,0.00132188030341806,31.0093281507017,4.03546588521212e-211
"17","factor(genre1)/diestandard",0.222034388749091,0.0106537195845875,20.8410205455663,1.8387693217324e-96
"18","factor(genre1)/diskurs",0.291635725431505,0.00470637954938621,61.9660446785554,0
"19","factor(genre1)/etat",-0.0212535934426778,0.00623218311915243,-3.41029668678417,0.00064892246304611
"20","factor(genre1)/international",0.0795113961276507,0.00433369541221377,18.3472506866915,3.47244187247768e-75
"21","factor(genre1)/kultur",0.117579405868499,0.0071775607722534,16.3815270395245,2.59154321008725e-60
"22","factor(genre1)/lifestyle",0.270350723694344,0.00611472885690179,44.2130354462398,0
"23","factor(genre1)/panorama",0.183364722840817,0.00459963483600783,39.8650608968701,0
"24","factor(genre1)/podcast",0.0544292016807803,0.0182667573318714,2.9796860324965,0.00288543962470629
"25","factor(genre1)/recht",0.242385618471497,0.0153865807043449,15.7530528145901,6.54442355102987e-56
"26","factor(genre1)/sport",0.175212552623655,0.00576321068353574,30.4018996085289,5.18437093576786e-203
"27","factor(genre1)/video",0.219797436209622,0.0106538864096866,20.6307283330692,1.45443011274623e-94
"28","factor(genre1)/web",0.144954020518711,0.00575473921179584,25.1886341298646,5.33620205108296e-140
"29","factor(genre1)/wirtschaft",0.0269997978125563,0.00449359330259801,6.00850944764985,1.87236707259947e-09
"30","factor(genre1)/wissenschaft",0.191540586290447,0.00806632332898403,23.7457114571889,1.21675348301135e-124
